Re188 - 5mm - Soft tissue			
i	j	k	S [mGy/(MBq·s)]
2	1	5	3.34E-06
2	2	0	1.28E-05
2	2	1	1.12E-05
2	2	2	8.32E-06
2	2	3	5.87E-06
2	2	4	4.18E-06
2	2	5	3.04E-06
2	3	0	7.67E-06
2	3	1	7.12E-06
2	3	2	5.87E-06
2	3	3	4.53E-06
2	3	4	3.46E-06
2	3	5	2.65E-06
2	4	0	4.99E-06
2	4	1	4.76E-06
2	4	2	4.18E-06
2	4	3	3.46E-06
2	4	4	2.79E-06
2	4	5	2.24E-06
2	5	0	3.45E-06
2	5	1	3.34E-06
2	5	2	3.04E-06
2	5	3	2.65E-06
2	5	4	2.24E-06
2	5	5	1.87E-06
3	0	0	1.11E-05
3	0	1	9.99E-06
3	0	2	7.67E-06
3	0	3	5.54E-06
3	0	4	4.01E-06
3	0	5	2.95E-06
3	1	0	9.99E-06
3	1	1	9.07E-06
3	1	2	7.12E-06
3	1	3	5.25E-06
3	1	4	3.85E-06
3	1	5	2.87E-06
3	2	0	7.67E-06
3	2	1	7.12E-06
3	2	2	5.87E-06
3	2	3	4.53E-06
3	2	4	3.46E-06
3	2	5	2.65E-06
3	3	0	5.54E-06
3	3	1	5.25E-06
3	3	2	4.53E-06
3	3	3	3.70E-06
3	3	4	2.95E-06
3	3	5	2.34E-06
3	4	0	4.01E-06
3	4	1	3.85E-06
3	4	2	3.46E-06
3	4	3	2.95E-06
3	4	4	2.46E-06
3	4	5	2.02E-06
3	5	0	2.95E-06
3	5	1	2.87E-06
3	5	2	2.65E-06
3	5	3	2.34E-06
3	5	4	2.02E-06
3	5	5	1.72E-06
4	0	0	6.24E-06
4	0	1	5.86E-06
4	0	2	4.99E-06
4	0	3	4.01E-06
4	0	4	3.14E-06
4	0	5	2.45E-06
4	1	0	5.86E-06
4	1	1	5.53E-06
4	1	2	4.76E-06
4	1	3	3.85E-06
4	1	4	3.04E-06
4	1	5	2.40E-06
4	2	0	4.99E-06
4	2	1	4.76E-06
4	2	2	4.18E-06
4	2	3	3.46E-06
4	2	4	2.79E-06
4	2	5	2.24E-06
4	3	0	4.01E-06
4	3	1	3.85E-06
4	3	2	3.46E-06
4	3	3	2.95E-06
4	3	4	2.46E-06
4	3	5	2.02E-06
4	4	0	3.14E-06
4	4	1	3.04E-06
4	4	2	2.79E-06
4	4	3	2.46E-06
4	4	4	2.11E-06
4	4	5	1.77E-06
4	5	0	2.45E-06
4	5	1	2.40E-06
4	5	2	2.24E-06
4	5	3	2.02E-06
4	5	4	1.77E-06
4	5	5	1.53E-06
5	0	0	4.00E-06
5	0	1	3.84E-06
5	0	2	3.45E-06
5	0	3	2.95E-06
5	0	4	2.45E-06
5	0	5	2.01E-06
5	1	0	3.84E-06
5	1	1	3.70E-06
5	1	2	3.34E-06
5	1	3	2.87E-06
5	1	4	2.40E-06
5	1	5	1.98E-06
5	2	0	3.45E-06
5	2	1	3.34E-06
5	2	2	3.04E-06
5	2	3	2.65E-06
5	2	4	2.24E-06
5	2	5	1.87E-06
5	3	0	2.95E-06
5	3	1	2.87E-06
5	3	2	2.65E-06
5	3	3	2.34E-06
5	3	4	2.02E-06
5	3	5	1.72E-06
5	4	0	2.45E-06
5	4	1	2.40E-06
5	4	2	2.24E-06
5	4	3	2.02E-06
5	4	4	1.77E-06
5	4	5	1.53E-06
5	5	0	2.01E-06
5	5	1	1.98E-06
5	5	2	1.87E-06
5	5	3	1.72E-06
5	5	4	1.53E-06
5	5	5	1.35E-06
