I131 - 3.59mm - Soft tissue			
i	j	k	S [mGy/(MBq·s)]
2	5	4	2.80E-05
2	5	5	2.33E-05
3	0	0	1.43E-04
3	0	1	1.27E-04
3	0	2	9.80E-05
3	0	3	7.03E-05
3	0	4	5.04E-05
3	0	5	3.71E-05
3	1	0	1.27E-04
3	1	1	1.15E-04
3	1	2	9.07E-05
3	1	3	6.67E-05
3	1	4	4.84E-05
3	1	5	3.59E-05
3	2	0	9.80E-05
3	2	1	9.07E-05
3	2	2	7.46E-05
3	2	3	5.74E-05
3	2	4	4.37E-05
3	2	5	3.32E-05
3	3	0	7.03E-05
3	3	1	6.67E-05
3	3	2	5.74E-05
3	3	3	4.68E-05
3	3	4	3.69E-05
3	3	5	2.94E-05
3	4	0	5.04E-05
3	4	1	4.84E-05
3	4	2	4.37E-05
3	4	3	3.69E-05
3	4	4	3.06E-05
3	4	5	2.51E-05
3	5	0	3.71E-05
3	5	1	3.59E-05
3	5	2	3.32E-05
3	5	3	2.94E-05
3	5	4	2.51E-05
3	5	5	2.11E-05
4	0	0	7.90E-05
4	0	1	7.48E-05
4	0	2	6.29E-05
4	0	3	5.04E-05
4	0	4	3.93E-05
4	0	5	3.07E-05
4	1	0	7.48E-05
4	1	1	7.01E-05
4	1	2	6.03E-05
4	1	3	4.84E-05
4	1	4	3.81E-05
4	1	5	2.99E-05
4	2	0	6.29E-05
4	2	1	6.03E-05
4	2	2	5.26E-05
4	2	3	4.37E-05
4	2	4	3.48E-05
4	2	5	2.80E-05
4	3	0	5.04E-05
4	3	1	4.84E-05
4	3	2	4.37E-05
4	3	3	3.69E-05
4	3	4	3.06E-05
4	3	5	2.51E-05
4	4	0	3.93E-05
4	4	1	3.81E-05
4	4	2	3.48E-05
4	4	3	3.06E-05
4	4	4	2.61E-05
4	4	5	2.20E-05
4	5	0	3.07E-05
4	5	1	2.99E-05
4	5	2	2.80E-05
4	5	3	2.51E-05
4	5	4	2.20E-05
4	5	5	1.88E-05
5	0	0	5.07E-05
5	0	1	4.84E-05
5	0	2	4.33E-05
5	0	3	3.71E-05
5	0	4	3.07E-05
5	0	5	2.52E-05
5	1	0	4.84E-05
5	1	1	4.66E-05
5	1	2	4.19E-05
5	1	3	3.59E-05
5	1	4	2.99E-05
5	1	5	2.45E-05
5	2	0	4.33E-05
5	2	1	4.19E-05
5	2	2	3.84E-05
5	2	3	3.32E-05
5	2	4	2.80E-05
5	2	5	2.33E-05
5	3	0	3.71E-05
5	3	1	3.59E-05
5	3	2	3.32E-05
5	3	3	2.94E-05
5	3	4	2.51E-05
5	3	5	2.11E-05
5	4	0	3.07E-05
5	4	1	2.99E-05
5	4	2	2.80E-05
5	4	3	2.51E-05
5	4	4	2.20E-05
5	4	5	1.88E-05
5	5	0	2.52E-05
5	5	1	2.45E-05
5	5	2	2.33E-05
5	5	3	2.11E-05
5	5	4	1.88E-05
5	5	5	1.65E-05
