Re188 - 2.33mm - Bone compact			
i	j	k	S [mGy/(MBq·s)]
2	1	2	7.06E-05
2	1	3	3.92E-05
2	1	4	2.61E-05
2	1	5	1.82E-05
2	2	0	9.99E-05
2	2	1	7.06E-05
2	2	2	4.61E-05
2	2	3	3.22E-05
2	2	4	2.27E-05
2	2	5	1.65E-05
2	3	0	4.22E-05
2	3	1	3.92E-05
2	3	2	3.22E-05
2	3	3	2.48E-05
2	3	4	1.89E-05
2	3	5	1.44E-05
2	4	0	2.74E-05
2	4	1	2.61E-05
2	4	2	2.27E-05
2	4	3	1.89E-05
2	4	4	1.52E-05
2	4	5	1.22E-05
2	5	0	1.89E-05
2	5	1	1.82E-05
2	5	2	1.65E-05
2	5	3	1.44E-05
2	5	4	1.22E-05
2	5	5	1.01E-05
3	0	0	6.41E-05
3	0	1	5.59E-05
3	0	2	4.22E-05
3	0	3	3.04E-05
3	0	4	2.19E-05
3	0	5	1.61E-05
3	1	0	5.59E-05
3	1	1	5.02E-05
3	1	2	3.92E-05
3	1	3	2.87E-05
3	1	4	2.10E-05
3	1	5	1.56E-05
3	2	0	4.22E-05
3	2	1	3.92E-05
3	2	2	3.22E-05
3	2	3	2.48E-05
3	2	4	1.89E-05
3	2	5	1.44E-05
3	3	0	3.04E-05
3	3	1	2.87E-05
3	3	2	2.48E-05
3	3	3	2.02E-05
3	3	4	1.61E-05
3	3	5	1.27E-05
3	4	0	2.19E-05
3	4	1	2.10E-05
3	4	2	1.89E-05
3	4	3	1.61E-05
3	4	4	1.33E-05
3	4	5	1.09E-05
3	5	0	1.61E-05
3	5	1	1.56E-05
3	5	2	1.44E-05
3	5	3	1.27E-05
3	5	4	1.09E-05
3	5	5	9.24E-06
4	0	0	3.40E-05
4	0	1	3.22E-05
4	0	2	2.74E-05
4	0	3	2.19E-05
4	0	4	1.71E-05
4	0	5	1.33E-05
4	1	0	3.22E-05
4	1	1	3.04E-05
4	1	2	2.61E-05
4	1	3	2.10E-05
4	1	4	1.66E-05
4	1	5	1.30E-05
4	2	0	2.74E-05
4	2	1	2.61E-05
4	2	2	2.27E-05
4	2	3	1.89E-05
4	2	4	1.52E-05
4	2	5	1.22E-05
4	3	0	2.19E-05
4	3	1	2.10E-05
4	3	2	1.89E-05
4	3	3	1.61E-05
4	3	4	1.33E-05
4	3	5	1.09E-05
4	4	0	1.71E-05
4	4	1	1.66E-05
4	4	2	1.52E-05
4	4	3	1.33E-05
4	4	4	1.14E-05
4	4	5	9.59E-06
4	5	0	1.33E-05
4	5	1	1.30E-05
4	5	2	1.22E-05
4	5	3	1.09E-05
4	5	4	9.59E-06
4	5	5	8.28E-06
5	0	0	2.17E-05
5	0	1	2.10E-05
5	0	2	1.89E-05
5	0	3	1.61E-05
5	0	4	1.33E-05
5	0	5	1.09E-05
5	1	0	2.10E-05
5	1	1	2.02E-05
5	1	2	1.82E-05
5	1	3	1.56E-05
5	1	4	1.30E-05
5	1	5	1.08E-05
5	2	0	1.89E-05
5	2	1	1.82E-05
5	2	2	1.65E-05
5	2	3	1.44E-05
5	2	4	1.22E-05
5	2	5	1.01E-05
5	3	0	1.61E-05
5	3	1	1.56E-05
5	3	2	1.44E-05
5	3	3	1.27E-05
5	3	4	1.09E-05
5	3	5	9.24E-06
5	4	0	1.33E-05
5	4	1	1.30E-05
5	4	2	1.22E-05
5	4	3	1.09E-05
5	4	4	9.59E-06
5	4	5	8.28E-06
5	5	0	1.09E-05
5	5	1	1.08E-05
5	5	2	1.01E-05
5	5	3	9.24E-06
5	5	4	8.28E-06
5	5	5	7.31E-06
